      6731,        90,        15,         1,         2,         3,         4,         1,         2
      6369,       307,        23,         1,         2,         3,         1,         1,         4
      3635,       458,         7,         1,         2,         4,         1,         3,         4
     11894,       571,         0,         0,         2,         1,         1,         5,         5
      8460,       258,         0,         0,         2,         2,         1,         4,         5
      3427,       320,         1,         1,         2,         4,         1,         4,         2
     10060,       285,         0,         0,         2,         1,         1,         5,         5
      9073,       545,         8,         1,         2,         1,         1,         2,         4
      8428,       800,         0,         0,         2,         2,         1,         5,         5
      4324,       384,         0,         0,         2,         3,         1,         5,         5
      2189,       698,         0,         0,         2,         5,         1,         5,         5
      8894,       341,        11,         1,         2,         1,         1,         1,         4
      5756,       519,         0,         0,         2,         3,         1,         5,         5
      7766,       793,         0,         0,         2,         2,         1,         5,         5
      2906,       563,        17,         1,         2,         5,         1,         1,         4
      2169,       372,         0,         0,         2,         5,         1,         5,         5
      4231,       611,        14,         1,         2,         4,         1,         1,         4
      2626,       679,        18,         1,         2,         4,         1,         1,         2
      3817,       532,        11,         1,         2,         3,         1,         1,         4
      8536,       713,         3,         1,         2,         2,         1,         4,         4
      4374,       792,        20,         1,         2,         4,         1,         1,         4
      6006,       759,        21,         1,         2,         3,         1,         1,         2
      2845,       223,         3,         1,         2,         5,         2,         4,         4
      8773,       629,         0,         0,         2,         1,         1,         5,         5
      5797,       234,         0,         0,         2,         3,         2,         5,         5
      3622,       551,        25,         1,         2,         3,         1,         1,         4
     10426,       839,        18,         1,         2,         1,         1,         1,         2
       539,       827,         0,         0,         2,         4,         1,         4,         5
     11577,       323,         0,         0,         2,         1,         1,         5,         5
      3298,       256,         0,         0,         2,         3,         1,         4,         5
       882,       496,         0,         0,         2,         5,         1,         5,         5
      2199,       486,         0,         0,         2,         4,         1,         4,         5
      1809,       171,         0,         0,         2,         5,         4,         5,         5
      6376,       468,        21,         1,         2,         2,         1,         1,         4
      8613,       579,         0,         0,         2,         2,         1,         4,         5
     10408,       700,         0,         0,         2,         1,         1,         5,         5
      1844,       579,         5,         1,         2,         4,         1,         3,         4
      7560,       619,         0,         0,         2,         2,         1,         4,         5
      2826,       605,         0,         0,         2,         5,         1,         5,         5
      8970,       487,         0,         0,         2,         1,         1,         5,         5
      3160,       548,        24,         1,         2,         4,         1,         1,         4
      8788,       380,        21,         1,         2,         1,         1,         1,         4
     11902,       157,         0,         0,         2,         1,         4,         5,         5
      1702,       104,        20,         1,         2,         4,         5,         1,         4
      9819,       204,         9,         1,         2,         1,         3,         2,         4
      1703,       481,         0,         0,         2,         5,         1,         5,         5
      5187,       259,        12,         1,         2,         2,         1,         1,         4
     11283,       401,         0,         0,         2,         1,         1,         5,         5
      9954,       709,         0,         0,         2,         1,         1,         5,         5
     11360,       197,         0,         0,         2,         1,         3,         5,         5
       235,       461,        22,         1,         2,         5,         1,         1,         4
      2540,       834,         0,         0,         2,         4,         1,         5,         5
     10979,       819,         0,         0,         2,         1,         1,         5,         5
      8528,       585,         0,         0,         2,         1,         1,         4,         5
       656,       308,         1,         1,         2,         5,         1,         4,         4
     10709,       638,         0,         0,         2,         1,         1,         5,         5
     11298,       177,         0,         0,         2,         1,         4,         4,         5
      9063,       613,        22,         1,         2,         1,         1,         1,         2
      2102,       617,         0,         0,         2,         4,         1,         4,         5
      5210,       247,        19,         1,         2,         4,         1,         1,         2
     11314,       123,        17,         1,         2,         1,         5,         1,         4
      2472,       766,        10,         1,         2,         5,         1,         1,         2
      4488,       653,         0,         0,         2,         4,         1,         5,         5
     10023,       245,         0,         0,         2,         1,         1,         4,         5
      7520,       764,         8,         1,         2,         2,         1,         2,         4
      8651,       149,         0,         0,         2,         1,         5,         5,         5
      3109,       431,        14,         1,         2,         4,         1,         1,         4
      4748,       362,        12,         1,         2,         3,         1,         1,         4
      2338,       293,         2,         1,         2,         5,         1,         5,         2
      9917,       733,        14,         1,         2,         1,         1,         1,         2
      2757,       727,         6,         1,         2,         4,         1,         3,         4
      9934,       477,         0,         0,         2,         1,         1,         4,         5
      2680,       574,         0,         0,         2,         4,         1,         4,         5
       676,       690,         0,         0,         2,         5,         1,         4,         5
       407,       754,         8,         1,         2,         5,         1,         2,         2
      5760,       752,        11,         1,         2,         3,         1,         1,         2
      3248,       775,         0,         0,         2,         4,         1,         5,         5
      7697,       340,         0,         0,         2,         2,         1,         5,         5
       414,       326,        21,         1,         2,         4,         1,         1,         4
      7281,       319,        17,         1,         2,         3,         1,         1,         4
      8894,       132,         8,         1,         2,         1,         5,         2,         4
      1634,       223,        20,         1,         2,         5,         3,         1,         4
      5234,       475,         0,         0,         2,         2,         1,         5,         5
      9651,       487,         0,         0,         2,         1,         1,         5,         5
       604,       243,        12,         1,         2,         5,         2,         1,         2
      3713,        98,         5,         1,         2,         4,         5,         4,         4
      6950,       301,         0,         0,         2,         3,         1,         4,         5
      6833,       649,        10,         1,         2,         3,         1,         1,         4
      9257,       205,        22,         1,         2,         1,         3,         1,         4
      9364,       229,        12,         1,         2,         1,         2,         1,         4
      1753,       829,         0,         0,         2,         4,         1,         5,         5
      4408,       611,         0,         0,         2,         4,         1,         4,         5
       917,       841,         0,         0,         2,         4,         1,         4,         5
     10457,       645,         0,         0,         2,         1,         1,         5,         5
      9834,       777,         2,         1,         2,         1,         1,         5,         4
      6423,       580,        24,         1,         2,         2,         1,         1,         4
      1508,       119,         0,         0,         2,         4,         4,         5,         5
      5689,       122,        11,         1,         2,         3,         5,         1,         2
     11319,       148,         0,         0,         2,         1,         5,         4,         5
      6593,       621,         0,         0,         2,         1,         1,         4,         5
      1063,       566,         0,         0,         2,         4,         1,         5,         5
      7941,       508,        23,         1,         2,         1,         1,         1,         4
      1430,       711,         0,         0,         2,         5,         1,         5,         5
      5038,       585,         8,         1,         2,         3,         1,         2,         4
      3705,       762,         0,         0,         2,         3,         1,         5,         5
      5330,       448,        13,         1,         2,         2,         1,         1,         4
      2306,       148,        10,         1,         2,         4,         5,         1,         4
       367,       493,         0,         0,         2,         4,         1,         5,         5
      4981,       116,         8,         1,         2,         4,         4,         2,         4
      3142,       589,         0,         0,         2,         4,         1,         4,         5
      6702,       117,        15,         1,         2,         2,         4,         1,         2
      7343,       335,         0,         0,         2,         2,         1,         4,         5
      7459,       692,         0,         0,         2,         2,         1,         5,         5
      2124,       295,         0,         0,         2,         4,         1,         5,         5
      1763,       845,        15,         1,         2,         4,         1,         1,         2
      7414,       350,        12,         1,         2,         2,         1,         1,         4
      6037,       503,         0,         0,         2,         3,         1,         5,         5
      5590,       336,         0,         0,         2,         2,         1,         5,         5
      3120,       604,        11,         1,         2,         3,         1,         1,         2
     11076,       575,        10,         1,         2,         1,         1,         1,         4
      9154,       161,        23,         1,         2,         1,         4,         1,         4
      9296,       724,        15,         1,         2,         1,         1,         1,         4
      3638,       530,         0,         0,         2,         4,         1,         4,         5
      9290,       592,         3,         1,         2,         1,         1,         4,         2
       458,       478,         0,         0,         2,         5,         1,         5,         5
      2266,       687,         0,         0,         2,         4,         1,         4,         5
      8721,       449,         0,         0,         2,         2,         1,         5,         5
       329,       818,         0,         0,         2,         5,         1,         5,         5
     11736,       372,         0,         0,         2,         1,         1,         4,         5
      9618,       723,         0,         0,         2,         1,         1,         5,         5
     10793,       550,        18,         1,         2,         1,         1,         1,         4
     10930,       575,         0,         0,         2,         1,         1,         4,         5
      9904,       736,         0,         0,         2,         1,         1,         5,         5
      8121,       829,         0,         0,         2,         2,         1,         5,         5
      2434,       152,        22,         1,         2,         5,         4,         1,         2
       918,       786,        14,         1,         2,         5,         1,         1,         2
       181,       687,        13,         1,         2,         5,         1,         1,         2
       201,       705,         0,         0,         2,         5,         1,         5,         5
      5103,       671,        22,         1,         2,         4,         1,         1,         4
       908,       676,         0,         0,         2,         5,         1,         5,         5
      8610,       274,         0,         0,         2,         2,         1,         5,         5
      3549,       582,         0,         0,         2,         4,         1,         5,         5
     11983,       495,         0,         0,         2,         1,         1,         5,         5
     11510,       287,         0,         0,         2,         1,         1,         5,         5
      6750,       564,        23,         1,         2,         3,         1,         1,         2
       101,       752,         0,         0,         2,         5,         1,         5,         5
     10348,       568,        15,         1,         2,         1,         1,         1,         4
     11527,       709,         0,         0,         2,         1,         1,         5,         5
      4622,       735,         0,         0,         2,         4,         1,         4,         5
     11024,       616,        10,         1,         2,         1,         1,         1,         2
      6633,       562,         0,         0,         2,         1,         1,         5,         5
      3552,       480,         0,         0,         2,         3,         1,         5,         5
     10924,       742,        25,         1,         2,         1,         1,         1,         2
     10487,       107,        22,         1,         2,         1,         5,         1,         2
      9319,       255,         0,         0,         2,         1,         1,         5,         5
      7017,       119,        24,         1,         2,         3,         4,         1,         4
      7750,       118,         0,         0,         2,         2,         5,         4,         5
      8665,       625,        19,         1,         2,         1,         1,         1,         2
      6849,       728,        22,         1,         2,         3,         1,         1,         2
      9551,       799,        18,         1,         2,         1,         1,         1,         4
      3229,       294,         0,         0,         2,         4,         1,         5,         5
      3169,       397,         7,         1,         2,         4,         1,         3,         2
       152,       150,         0,         0,         2,         5,         5,         5,         5
      5884,       119,        17,         1,         2,         2,         4,         1,         4
      2175,       796,         0,         0,         2,         5,         1,         5,         5
      3089,       519,         0,         0,         2,         4,         1,         5,         5
      3558,       774,         0,         0,         2,         4,         1,         5,         5
      5159,       690,         0,         0,         2,         4,         1,         5,         5
      6217,       214,         0,         0,         2,         3,         3,         5,         5
      3599,       164,        15,         1,         2,         4,         4,         1,         2
      7620,       330,         6,         1,         2,         1,         1,         3,         2
        85,       721,        15,         1,         2,         5,         1,         1,         2
     11313,       103,         0,         0,         2,         1,         5,         4,         5
      7495,       832,        25,         1,         2,         2,         1,         1,         4
      1213,       781,         0,         0,         2,         5,         1,         5,         5
      6411,       669,         2,         1,         2,         1,         1,         5,         2
      5668,       604,        12,         1,         2,         3,         1,         1,         4
      8745,       370,        19,         1,         2,         1,         1,         1,         4
      4542,       252,        17,         1,         2,         4,         1,         1,         2
      2936,       494,         0,         0,         2,         4,         1,         5,         5
      2388,       529,         0,         0,         2,         4,         1,         5,         5
      7748,       501,         0,         0,         2,         1,         1,         4,         5
      3549,       746,         6,         1,         2,         4,         1,         2,         2
     11883,       291,        20,         1,         2,         1,         1,         1,         4
     10287,       510,         0,         0,         2,         1,         1,         5,         5
      8730,       315,         0,         0,         2,         1,         1,         5,         5
     11384,       670,         0,         0,         2,         1,         1,         4,         5
      6566,       311,         0,         0,         2,         2,         1,         5,         5
      6286,       318,         2,         1,         2,         3,         1,         4,         4
      1553,       398,         0,         0,         2,         4,         1,         4,         5
      5653,       611,         4,         1,         2,         3,         1,         4,         4
     10770,       384,         0,         0,         2,         1,         1,         5,         5
      2839,       411,         0,         0,         2,         5,         1,         4,         5
     10870,       288,         0,         0,         2,         1,         1,         5,         5
      4293,       705,        15,         1,         2,         4,         1,         1,         4
      7765,       503,         3,         1,         2,         2,         1,         4,         2
      6436,       205,         0,         0,         2,         2,         3,         5,         5
      1948,       752,         0,         0,         2,         4,         1,         5,         5
      4289,       434,         9,         1,         2,         3,         1,         2,         4
      1930,       576,        12,         1,         2,         4,         1,         1,         2
     10220,       451,         0,         0,         2,         1,         1,         5,         5
      8930,       814,         0,         0,         2,         1,         1,         5,         5
      1654,       370,         0,         0,         2,         5,         1,         5,         5
      6206,       759,         0,         0,         2,         3,         1,         5,         5
      8277,       155,         1,         1,         2,         2,         5,         5,         4
      4836,       826,         0,         0,         2,         3,         1,         5,         5
     10921,       194,         9,         1,         2,         1,         4,         2,         2
     11688,       828,        11,         1,         2,         1,         1,         1,         4
      3788,       768,         6,         1,         2,         4,         1,         3,         4
      2375,       192,        11,         1,         2,         4,         4,         1,         4
      7263,       848,        25,         1,         2,         3,         1,         1,         4
      3066,       642,         0,         0,         2,         4,         1,         5,         5
      7577,       706,         0,         0,         2,         2,         1,         5,         5
      8210,       274,         0,         0,         2,         2,         1,         5,         5
      2826,       716,         0,         0,         2,         5,         1,         4,         5
      9287,       737,         0,         0,         2,         1,         1,         5,         5
      1695,       729,         0,         0,         2,         5,         1,         4,         5
      5803,       558,         0,         0,         2,         3,         1,         5,         5
     10125,       366,         0,         0,         2,         1,         1,         5,         5
       214,       400,         0,         0,         2,         5,         1,         5,         5
      6591,       687,        21,         1,         2,         3,         1,         1,         4
      2149,       627,         0,         0,         2,         5,         1,         4,         5
      2299,       525,         0,         0,         2,         5,         1,         5,         5
      7840,       177,        20,         1,         2,         2,         4,         1,         4
      2725,       175,         5,         1,         2,         5,         4,         4,         4
      1978,       162,         0,         0,         2,         5,         4,         5,         5
     11066,       136,        13,         1,         2,         1,         5,         1,         4
       856,       721,         0,         0,         2,         5,         1,         5,         5
      1735,       316,         8,         1,         2,         5,         1,         2,         4
       438,       843,        11,         1,         2,         5,         1,         1,         4
      1620,       689,        25,         1,         2,         5,         1,         1,         4
     10679,       761,         5,         1,         2,         1,         1,         3,         4
      2802,       265,         0,         0,         2,         4,         1,         5,         5
      6090,       801,         0,         0,         2,         3,         1,         5,         5
      7795,       781,        18,         1,         2,         2,         1,         1,         4
      6169,       427,         0,         0,         2,         2,         1,         4,         5
      7536,       462,         7,         1,         2,         2,         1,         2,         4
      9913,       325,         0,         0,         2,         1,         1,         5,         5
      2380,       776,         0,         0,         2,         3,         1,         5,         5
      5234,       571,         0,         0,         2,         4,         1,         5,         5
      4073,        97,        14,         1,         2,         3,         4,         1,         2
      2169,       408,         0,         0,         2,         5,         1,         5,         5
      3538,       502,         0,         0,         2,         4,         1,         5,         5
      7887,       101,         4,         1,         2,         2,         5,         4,         4
      4251,       365,         0,         0,         2,         4,         1,         5,         5
       826,        90,         9,         1,         2,         5,         4,         2,         4
      6702,       834,         0,         0,         2,         2,         1,         4,         5
     10370,       712,         0,         0,         2,         1,         1,         5,         5
      6718,       735,         0,         0,         2,         2,         1,         4,         5
      8659,       239,         8,         1,         2,         2,         2,         2,         4
      5381,       313,        17,         1,         2,         3,         1,         1,         2
      1005,       506,         0,         0,         2,         5,         1,         4,         5
     11930,       367,        17,         1,         2,         1,         1,         1,         4
      6490,       325,         1,         1,         2,         2,         1,         4,         4
      4190,       587,        18,         1,         2,         4,         1,         1,         4
      4626,       372,         0,         0,         2,         3,         1,         5,         5
     11160,       268,         0,         0,         2,         1,         1,         5,         5
      2428,       734,         0,         0,         2,         5,         1,         5,         5
     11046,       847,         2,         1,         2,         1,         1,         4,         2
      5263,       187,        15,         1,         2,         4,         4,         1,         4
      5838,       311,        25,         1,         2,         3,         1,         1,         4
      6316,       697,        17,         1,         2,         3,         1,         1,         2
      5143,       363,         4,         1,         2,         3,         1,         4,         4
       851,       217,         0,         0,         2,         4,         3,         4,         5
      9635,       596,         3,         1,         2,         1,         1,         4,         4
      1547,       636,        15,         1,         2,         4,         1,         1,         4
       678,       525,         0,         0,         2,         4,         1,         5,         5
      2230,       160,         3,         1,         2,         5,         4,         4,         4
      1743,       264,         0,         0,         2,         4,         1,         5,         5
      5483,       108,        17,         1,         2,         2,         4,         1,         4
     10177,       616,        22,         1,         2,         1,         1,         1,         4
        86,       223,        20,         1,         2,         5,         3,         1,         4
     11870,       484,         7,         1,         2,         1,         1,         3,         4
      7961,       278,         0,         0,         2,         2,         1,         5,         5
      1346,       102,         0,         0,         2,         4,         5,         5,         5
      2137,       553,         2,         1,         2,         5,         1,         5,         2
      3937,       358,         0,         0,         2,         2,         1,         5,         5
     10282,       741,         0,         0,         2,         1,         1,         5,         5
      2965,       693,         0,         0,         2,         4,         1,         4,         5
     11946,       748,        24,         1,         2,         2,         1,         1,         2
      9553,       484,        19,         1,         2,         1,         1,         1,         4
      9653,       344,         0,         0,         2,         1,         1,         5,         5
     11614,       649,         0,         0,         2,         1,         1,         5,         5
      8040,        96,         3,         1,         2,         1,         4,         4,         2
      9427,       591,         0,         0,         2,         1,         1,         4,         5
     10073,       403,        10,         1,         2,         1,         1,         1,         4
     10520,       369,        13,         1,         2,         1,         1,         1,         2
     11433,       481,         0,         0,         2,         1,         1,         5,         5
      1520,       780,         0,         0,         2,         4,         1,         5,         5
      2094,       108,         0,         0,         2,         4,         5,         5,         5
      1793,       495,         6,         1,         2,         5,         1,         3,         4
      6375,       625,         0,         0,         2,         2,         1,         5,         5
       948,       384,        12,         1,         2,         5,         1,         1,         4
      5094,       224,         0,         0,         2,         4,         3,         5,         5
      2216,       214,        14,         1,         2,         4,         3,         1,         4
       899,       191,         0,         0,         2,         5,         4,         5,         5
      5623,       191,        19,         1,         2,         3,         3,         1,         4
      5775,       458,        14,         1,         2,         2,         1,         1,         4
      7699,       320,         0,         0,         2,         2,         1,         5,         5
      9137,       788,        12,         1,         2,         1,         1,         1,         2
      5783,       689,        13,         1,         2,         3,         1,         1,         2
      6872,       824,         0,         0,         2,         2,         1,         5,         5
     11427,       789,        18,         1,         2,         1,         1,         1,         2
      3400,       501,        23,         1,         2,         4,         1,         1,         4
     11837,       483,         6,         1,         2,         1,         1,         2,         2
      6064,       424,         0,         0,         2,         3,         1,         5,         5
      7860,       243,         0,         0,         2,         1,         2,         5,         5
     10301,       208,         0,         0,         2,         1,         3,         4,         5
     10461,       618,         0,         0,         2,         1,         1,         5,         5
      1328,       486,         0,         0,         2,         5,         1,         4,         5
     11410,       816,         6,         1,         2,         1,         1,         3,         2
      6302,       226,         8,         1,         2,         3,         3,         2,         4
      6035,       577,         0,         0,         2,         3,         1,         4,         5
      1014,       784,        13,         1,         2,         5,         1,         1,         2
      7068,       332,         0,         0,         2,         3,         1,         5,         5
     11693,       117,         0,         0,         2,         1,         5,         5,         5
      3602,       269,         0,         0,         2,         3,         1,         5,         5
      5643,       611,         0,         0,         2,         3,         1,         5,         5
      9506,       751,         0,         0,         2,         1,         1,         5,         5
      5617,       286,         4,         1,         2,         3,         1,         3,         2
      2956,       240,        11,         1,         2,         3,         2,         1,         4
      6755,       310,         0,         0,         2,         2,         1,         5,         5
      8902,       302,         0,         0,         2,         1,         1,         5,         5
      4431,       157,         0,         0,         2,         3,         4,         5,         5
      4651,       700,         1,         1,         2,         2,         1,         5,         4
      3815,       151,         6,         1,         2,         4,         5,         3,         4
     10802,       528,         0,         0,         2,         1,         1,         5,         5
     10280,       828,        24,         1,         2,         1,         1,         1,         2
      6038,       558,        19,         1,         2,         3,         1,         1,         2
      1008,       719,         0,         0,         2,         5,         1,         5,         5
      2763,       656,        12,         1,         2,         3,         1,         1,         4
      7714,       811,         0,         0,         2,         2,         1,         4,         5
      2734,       517,         0,         0,         2,         4,         1,         5,         5
      7625,       234,         0,         0,         2,         2,         2,         5,         5
      7022,       405,        24,         1,         2,         3,         1,         1,         4
      2321,       139,         0,         0,         2,         4,         5,         4,         5
      8559,       830,         0,         0,         2,         2,         1,         4,         5
       384,       605,         0,         0,         2,         5,         1,         5,         5
      7871,       505,        24,         1,         2,         2,         1,         1,         4
      5046,       740,        16,         1,         2,         2,         1,         1,         4
        60,       621,         0,         0,         2,         5,         1,         5,         5
      1432,       135,        15,         1,         2,         5,         5,         1,         4
     10734,       432,         0,         0,         2,         1,         1,         4,         5
       756,       666,        21,         1,         2,         4,         1,         1,         2
     10798,       308,         0,         0,         2,         1,         1,         5,         5
       773,       826,         0,         0,         2,         5,         1,         4,         5
      7617,       719,        13,         1,         2,         2,         1,         1,         4
      5284,       281,         0,         0,         2,         4,         1,         4,         5
       489,       600,        19,         1,         2,         5,         1,         1,         4
      5997,       516,         0,         0,         2,         2,         1,         4,         5
      9977,       787,         0,         0,         2,         1,         1,         4,         5
      9851,       306,        18,         1,         2,         1,         1,         1,         2
      1721,       291,         0,         0,         2,         5,         1,         5,         5
      4534,       356,         0,         0,         2,         3,         1,         5,         5
      7146,       709,        17,         1,         2,         3,         1,         1,         4
      1275,       769,         4,         1,         2,         5,         1,         4,         4
      5667,       217,         0,         0,         2,         2,         3,         5,         5
      2642,       324,         0,         0,         2,         5,         1,         5,         5
      9539,       410,         0,         0,         2,         1,         1,         5,         5
     11789,       329,         0,         0,         2,         1,         1,         5,         5
     10188,       190,        23,         1,         2,         1,         4,         1,         4
      1795,       186,        15,         1,         2,         4,         4,         1,         4
      6050,       109,        19,         1,         2,         3,         4,         1,         2
       607,       736,         0,         0,         2,         5,         1,         4,         5
      7229,       401,         0,         0,         2,         3,         1,         4,         5
      5107,       724,        20,         1,         2,         4,         1,         1,         4
       281,       430,        11,         1,         2,         5,         1,         1,         4
      3519,        84,         3,         1,         2,         4,         4,         4,         4
      6953,       308,         6,         1,         2,         3,         1,         3,         4
         1,       391,         0,         0,         2,         5,         1,         4,         5
      7621,       463,         5,         1,         2,         2,         1,         4,         4
      3001,       693,         3,         1,         2,         4,         1,         4,         4
      9896,        95,        14,         1,         2,         1,         4,         1,         4
     10138,       638,        20,         1,         2,         1,         1,         1,         4
      6222,       498,        23,         1,         2,         3,         1,         1,         2
      1507,       335,        25,         1,         2,         5,         1,         1,         2
     10911,       411,        10,         1,         2,         1,         1,         1,         4
      1754,       588,         0,         0,         2,         5,         1,         5,         5
      9954,       368,         0,         0,         2,         1,         1,         4,         5
     10125,       704,        21,         1,         2,         1,         1,         1,         4
     10511,       557,         0,         0,         2,         1,         1,         4,         5
      8376,       209,         8,         1,         2,         2,         3,         2,         2
      8419,       185,         0,         0,         2,         2,         4,         5,         5
     11128,       729,         0,         0,         2,         1,         1,         5,         5
      2791,       330,         3,         1,         2,         5,         1,         4,         2
       916,       823,         0,         0,         2,         5,         1,         5,         5
     11270,       291,         2,         1,         2,         1,         1,         4,         4
      9091,       401,        20,         1,         2,         1,         1,         1,         2
      7485,       661,        21,         1,         2,         1,         1,         1,         4
      4079,       486,         2,         1,         2,         3,         1,         4,         4
      9371,       494,         0,         0,         2,         1,         1,         5,         5
     11906,       708,        16,         1,         2,         1,         1,         1,         4
      6039,       261,        11,         1,         2,         3,         1,         1,         2
     10241,       374,         0,         0,         2,         1,         1,         5,         5
     11520,       152,        16,         1,         2,         1,         4,         1,         2
       933,       179,        19,         1,         2,         5,         4,         1,         4
      9483,       108,        12,         1,         2,         1,         5,         1,         4
     10248,       390,         0,         0,         2,         1,         1,         4,         5
      3928,       128,         6,         1,         2,         4,         5,         2,         4
      2821,       393,        18,         1,         2,         4,         1,         1,         4
      6993,       191,        19,         1,         2,         1,         4,         1,         2
      5699,       113,        14,         1,         2,         3,         4,         1,         2
      6352,       103,         0,         0,         2,         3,         5,         5,         5
      5055,       584,         0,         0,         2,         4,         1,         5,         5
     10089,       304,         3,         1,         2,         1,         1,         4,         2
      8347,       182,        15,         1,         2,         2,         4,         1,         4
      5297,       797,         8,         1,         2,         3,         1,         2,         4
      8220,        97,         8,         1,         2,         2,         4,         2,         4
      1490,       585,         8,         1,         2,         5,         1,         2,         4
      4465,       212,         0,         0,         2,         4,         3,         4,         5
       872,       570,         0,         0,         2,         5,         1,         5,         5
      1801,       697,        24,         1,         2,         5,         1,         1,         4
      3168,       421,        10,         1,         2,         3,         1,         1,         2
      4792,       796,         0,         0,         2,         2,         1,         5,         5
      3440,       273,         6,         1,         2,         4,         1,         3,         4
      3247,       587,         0,         0,         2,         4,         1,         5,         5
      9649,       724,         0,         0,         2,         1,         1,         5,         5
      4800,       756,         0,         0,         2,         3,         1,         5,         5
      8225,       678,        14,         1,         2,         2,         1,         1,         2
     11827,       589,        25,         1,         2,         1,         1,         1,         4
       246,       367,         0,         0,         2,         5,         1,         5,         5
      3495,       648,         5,         1,         2,         3,         1,         2,         4
      3811,       716,         0,         0,         2,         3,         1,         4,         5
      4917,       627,         5,         1,         2,         2,         1,         4,         4
      5846,       450,        13,         1,         2,         3,         1,         1,         4
     10921,       545,         0,         0,         2,         1,         1,         5,         5
      1411,       169,        18,         1,         2,         5,         4,         1,         2
      7104,       671,         0,         0,         2,         2,         1,         4,         5
      3708,       200,        24,         1,         2,         4,         3,         1,         2
     10349,       338,         0,         0,         2,         1,         1,         5,         5
      8150,       349,         0,         0,         2,         2,         1,         5,         5
      3035,       237,         0,         0,         2,         4,         2,         5,         5
       589,       463,         0,         0,         2,         5,         1,         5,         5
      1026,       438,         0,         0,         2,         5,         1,         5,         5
      8121,       142,         0,         0,         2,         2,         4,         5,         5
      8525,       741,        14,         1,         2,         2,         1,         1,         4
      7458,       638,         0,         0,         2,         1,         1,         5,         5
     10710,       709,         0,         0,         2,         1,         1,         5,         5
      7113,       696,         0,         0,         2,         3,         1,         5,         5
      8294,       718,         7,         1,         2,         2,         1,         3,         2
      6351,       344,         0,         0,         2,         3,         1,         4,         5
      4560,       588,        22,         1,         2,         4,         1,         1,         4
      7507,       485,        11,         1,         2,         2,         1,         1,         4
      7518,        90,        14,         1,         2,         2,         4,         1,         2
     11740,       632,         2,         1,         2,         1,         1,         5,         2
      8836,       511,        22,         1,         2,         1,         1,         1,         4
      4401,       242,         0,         0,         2,         4,         1,         4,         5
      8475,       698,         0,         0,         2,         2,         1,         4,         5
     11747,       216,         4,         1,         2,         1,         3,         4,         4
      4268,       304,         0,         0,         2,         4,         1,         5,         5
     11195,        87,        10,         1,         2,         1,         5,         1,         2
       236,       478,         0,         0,         2,         5,         1,         5,         5
       610,       253,         0,         0,         2,         5,         1,         5,         5
      7536,       502,         0,         0,         2,         2,         1,         5,         5
      5789,       215,         0,         0,         2,         3,         3,         5,         5
      2695,       211,        24,         1,         2,         5,         3,         1,         4
      8135,       440,        14,         1,         2,         2,         1,         1,         4
      2288,       680,         0,         0,         2,         5,         1,         5,         5
      2120,       484,        24,         1,         2,         4,         1,         1,         4
       972,       202,         0,         0,         2,         4,         3,         4,         5
      7649,       800,         8,         1,         2,         2,         1,         2,         2
     10063,       834,         0,         0,         2,         1,         1,         5,         5
      7512,       133,         0,         0,         2,         2,         4,         5,         5
      4755,       247,         0,         0,         2,         4,         2,         5,         5
      2017,       148,         0,         0,         2,         5,         5,         4,         5
      3791,       702,         0,         0,         2,         3,         1,         5,         5
      7226,       268,        14,         1,         2,         3,         1,         1,         2
     10744,       572,         0,         0,         2,         1,         1,         4,         5
      5028,       449,        12,         1,         2,         4,         1,         1,         4
      1434,       273,         0,         0,         2,         5,         1,         4,         5
     10889,       824,         6,         1,         2,         1,         1,         2,         4
      4668,       451,         0,         0,         2,         4,         1,         4,         5
      1416,       344,         0,         0,         2,         5,         1,         5,         5
       772,       680,        19,         1,         2,         4,         1,         1,         4
      9795,       797,         8,         1,         2,         1,         1,         2,         2
      5948,       521,        24,         1,         2,         3,         1,         1,         2
      6849,       685,         0,         0,         2,         3,         1,         5,         5
       761,       103,         3,         1,         2,         5,         5,         4,         4
      5948,       677,         5,         1,         2,         3,         1,         4,         4
     11918,       398,         0,         0,         2,         1,         1,         5,         5
     10705,       605,        10,         1,         2,         1,         1,         1,         2
      2523,       228,         0,         0,         2,         5,         2,         4,         5
      3095,       319,         0,         0,         2,         4,         1,         5,         5
      1483,       701,        24,         1,         2,         4,         1,         1,         4
     11508,       607,         0,         0,         2,         1,         1,         5,         5
      7351,       791,         9,         1,         2,         2,         1,         1,         4
        62,       452,        12,         1,         2,         5,         1,         1,         4
     11317,       266,         0,         0,         2,         1,         1,         5,         5
      2615,       246,         3,         1,         2,         5,         1,         4,         4
      3511,       834,        13,         1,         2,         4,         1,         1,         4
      7929,       383,        18,         1,         2,         2,         1,         1,         2
      7055,       744,        15,         1,         2,         2,         1,         1,         2
      5247,       489,         0,         0,         2,         2,         1,         5,         5
       816,       633,         9,         1,         2,         4,         1,         2,         2
      8329,       682,        23,         1,         2,         2,         1,         1,         4
      2778,       683,        22,         1,         2,         5,         1,         1,         4
       890,       220,         0,         0,         2,         5,         3,         5,         5
      1737,       191,        10,         1,         2,         5,         4,         1,         4
      3948,       210,         0,         0,         2,         4,         3,         4,         5
